location_iso,location_code,target_end_date,epiweek,hospitalizations
US-UT,49,2025-06-07,202523,7.0
US-UT,49,2025-06-14,202524,9.0
US-UT,49,2025-06-21,202525,1.0
US-UT,49,2025-06-28,202526,3.0
US-UT,49,2025-07-05,202527,6.0
US-UT,49,2025-07-12,202528,7.0
US-UT,49,2025-07-19,202529,4.0
US-UT,49,2025-07-26,202530,4.0
US-UT,49,2025-08-02,202531,1.0
US-UT,49,2025-08-09,202532,8.0
US-UT,49,2025-08-16,202533,3.0
US-UT,49,2025-08-23,202534,3.0
US-UT,49,2025-08-30,202535,4.0
US-UT,49,2025-09-06,202536,2.0
US-UT,49,2025-09-13,202537,4.0
US-UT,49,2025-09-20,202538,1.0
US-UT,49,2025-09-27,202539,2.0
US-UT,49,2025-10-04,202540,2.0
US-UT,49,2025-10-11,202541,1.0
US-UT,49,2025-10-18,202542,2.0
US-UT,49,2025-10-25,202543,1.0
US-UT,49,2025-11-01,202544,1.0
US-UT,49,2025-11-08,202545,2.0
US-UT,49,2025-11-15,202546,11.0
US-UT,49,2025-11-22,202547,15.0
US-UT,49,2025-11-29,202548,32.0
US-UT,49,2025-12-06,202549,47.0
US-UT,49,2025-12-13,202550,64.0
US-UT,49,2025-12-20,202551,130.0
US-UT,49,2025-12-27,202552,234.0
US-UT,49,2026-01-03,202553,262.0
US-UT,49,2026-01-10,202601,160.0
US-UT,49,2026-01-17,202602,95.0
US-UT,49,2026-01-24,202603,77.0
US-UT,49,2026-01-31,202604,66.0
US-UT,49,2026-02-07,202605,91.0
US-UT,49,2026-02-14,202606,74.0
US-UT,49,2026-02-21,202607,65.0
US-UT,49,2026-02-28,202608,43.0
US-UT,49,2026-03-07,202609,19.0
US-UT,49,2026-03-14,202610,19.0
US-UT,49,2026-03-21,202611,49.0
US-UT,49,2026-03-28,202612,8.0
US-UT,49,2026-04-04,202613,3.0
US-UT,49,2026-04-11,202614,6.0
US-UT,49,2026-04-18,202615,5.0
US-UT,49,2026-04-25,202616,13.0
US-UT,49,2026-05-02,202617,10.0
US-UT,49,2026-05-09,202618,11.0
US-UT,49,2026-05-16,202619,7.0
US-UT,49,2026-05-23,202620,3.0
US-VT,50,2024-01-06,202401,15.0
US-VT,50,2024-01-13,202402,24.0
US-VT,50,2024-01-20,202403,26.0
US-VT,50,2024-01-27,202404,21.0
US-VT,50,2024-02-03,202405,18.0
US-VT,50,2024-02-10,202406,20.0
US-VT,50,2024-02-17,202407,21.0
US-VT,50,2024-02-24,202408,26.0
US-VT,50,2024-03-02,202409,30.0
US-VT,50,2024-03-09,202410,29.0
US-VT,50,2024-03-16,202411,24.0
US-VT,50,2024-03-23,202412,18.0
US-VT,50,2024-03-30,202413,15.0
US-VT,50,2024-04-06,202414,9.0
US-VT,50,2024-04-13,202415,16.0
US-VT,50,2024-04-20,202416,10.0
US-VT,50,2024-04-27,202417,6.0
US-VT,50,2024-05-04,202418,4.0
US-VT,50,2024-05-11,202419,0.0
US-VT,50,2024-05-18,202420,0.0
US-VT,50,2024-05-25,202421,1.0
US-VT,50,2024-06-01,202422,1.0
US-VT,50,2024-06-08,202423,0.0
US-VT,50,2024-06-15,202424,0.0
US-VT,50,2024-06-22,202425,0.0
US-VT,50,2024-06-29,202426,0.0
US-VT,50,2024-07-06,202427,0.0
US-VT,50,2024-07-13,202428,0.0
US-VT,50,2024-07-20,202429,0.0
US-VT,50,2024-07-27,202430,0.0
US-VT,50,2024-08-03,202431,0.0
US-VT,50,2024-08-10,202432,0.0
US-VT,50,2024-08-17,202433,0.0
US-VT,50,2024-08-24,202434,0.0
US-VT,50,2024-08-31,202435,0.0
US-VT,50,2024-09-07,202436,0.0
US-VT,50,2024-09-14,202437,0.0
US-VT,50,2024-09-21,202438,0.0
US-VT,50,2024-09-28,202439,0.0
US-VT,50,2024-10-05,202440,0.0
US-VT,50,2024-10-12,202441,0.0
US-VT,50,2024-10-19,202442,1.0
US-VT,50,2024-10-26,202443,0.0
US-VT,50,2024-11-02,202444,0.0
US-VT,50,2024-11-09,202445,0.0
US-VT,50,2024-11-16,202446,3.0
US-VT,50,2024-11-23,202447,0.0
US-VT,50,2024-11-30,202448,3.0
US-VT,50,2024-12-07,202449,0.0
US-VT,50,2024-12-14,202450,8.0
US-VT,50,2024-12-21,202451,8.0
US-VT,50,2024-12-28,202452,19.0
US-VT,50,2025-01-04,202501,35.0
US-VT,50,2025-01-11,202502,35.0
US-VT,50,2025-01-18,202503,41.0
US-VT,50,2025-01-25,202504,58.0
US-VT,50,2025-02-01,202505,84.0
US-VT,50,2025-02-08,202506,134.0
US-VT,50,2025-02-15,202507,115.0
US-VT,50,2025-02-22,202508,107.0
US-VT,50,2025-03-01,202509,65.0
US-VT,50,2025-03-08,202510,43.0
US-VT,50,2025-03-15,202511,32.0
US-VT,50,2025-03-22,202512,34.0
US-VT,50,2025-03-29,202513,26.0
US-VT,50,2025-04-05,202514,28.0
US-VT,50,2025-04-12,202515,8.0
US-VT,50,2025-04-19,202516,12.0
US-VT,50,2025-04-26,202517,13.0
US-VT,50,2025-05-03,202518,3.0
US-VT,50,2025-05-10,202519,1.0
US-VT,50,2025-05-17,202520,2.0
US-VT,50,2025-05-24,202521,1.0
US-VT,50,2025-05-31,202522,1.0
US-VT,50,2025-06-07,202523,0.0
US-VT,50,2025-06-14,202524,0.0
US-VT,50,2025-06-21,202525,0.0
US-VT,50,2025-06-28,202526,0.0
US-VT,50,2025-07-05,202527,0.0
US-VT,50,2025-07-12,202528,0.0
US-VT,50,2025-07-19,202529,0.0
US-VT,50,2025-07-26,202530,0.0
US-VT,50,2025-08-02,202531,0.0
US-VT,50,2025-08-09,202532,0.0
US-VT,50,2025-08-16,202533,0.0
US-VT,50,2025-08-23,202534,0.0
US-VT,50,2025-08-30,202535,1.0
US-VT,50,2025-09-06,202536,0.0
US-VT,50,2025-09-13,202537,1.0
US-VT,50,2025-09-20,202538,0.0
US-VT,50,2025-09-27,202539,0.0
US-VT,50,2025-10-04,202540,0.0
US-VT,50,2025-10-11,202541,0.0
US-VT,50,2025-10-18,202542,0.0
US-VT,50,2025-10-25,202543,1.0
US-VT,50,2025-11-01,202544,0.0
US-VT,50,2025-11-08,202545,4.0
US-VT,50,2025-11-15,202546,3.0
US-VT,50,2025-11-22,202547,0.0
US-VT,50,2025-11-29,202548,0.0
US-VT,50,2025-12-06,202549,5.0
US-VT,50,2025-12-13,202550,9.0
US-VT,50,2025-12-20,202551,13.0
US-VT,50,2025-12-27,202552,43.0
US-VT,50,2026-01-03,202553,58.0
US-VT,50,2026-01-10,202601,48.0
US-VT,50,2026-01-17,202602,34.0
US-VT,50,2026-01-24,202603,28.0
US-VT,50,2026-01-31,202604,27.0
US-VT,50,2026-02-07,202605,32.0
US-VT,50,2026-02-14,202606,25.0
US-VT,50,2026-02-21,202607,22.0
US-VT,50,2026-02-28,202608,14.0
US-VT,50,2026-03-07,202609,15.0
US-VT,50,2026-03-14,202610,12.0
US-VT,50,2026-03-21,202611,6.0
US-VT,50,2026-03-28,202612,11.0
US-VT,50,2026-04-04,202613,7.0
US-VT,50,2026-04-11,202614,3.0
US-VT,50,2026-04-18,202615,3.0
US-VT,50,2026-04-25,202616,2.0
US-VT,50,2026-05-02,202617,0.0
US-VT,50,2026-05-09,202618,1.0
US-VT,50,2026-05-16,202619,0.0
US-VT,50,2026-05-23,202620,0.0
US-VA,51,2024-01-06,202401,538.0
US-VA,51,2024-01-13,202402,381.0
US-VA,51,2024-01-20,202403,302.0
US-VA,51,2024-01-27,202404,262.0
US-VA,51,2024-02-03,202405,184.0
US-VA,51,2024-02-10,202406,174.0
US-VA,51,2024-02-17,202407,195.0
US-VA,51,2024-02-24,202408,207.0
US-VA,51,2024-03-02,202409,219.0
US-VA,51,2024-03-09,202410,196.0
US-VA,51,2024-03-16,202411,134.0
US-VA,51,2024-03-23,202412,135.0
US-VA,51,2024-03-30,202413,111.0
US-VA,51,2024-04-06,202414,157.0
US-VA,51,2024-04-13,202415,110.0
US-VA,51,2024-04-20,202416,79.0
US-VA,51,2024-04-27,202417,58.0
US-VA,51,2024-05-04,202418,58.0
US-VA,51,2024-05-11,202419,39.0
US-VA,51,2024-05-18,202420,39.0
US-VA,51,2024-05-25,202421,32.0
US-VA,51,2024-06-01,202422,45.0
US-VA,51,2024-06-08,202423,24.0
US-VA,51,2024-06-15,202424,40.0
US-VA,51,2024-06-22,202425,25.0
US-VA,51,2024-06-29,202426,20.0
US-VA,51,2024-07-06,202427,18.0
US-VA,51,2024-07-13,202428,25.0
US-VA,51,2024-07-20,202429,16.0
US-VA,51,2024-07-27,202430,20.0
US-VA,51,2024-08-03,202431,11.0
US-VA,51,2024-08-10,202432,24.0
US-VA,51,2024-08-17,202433,14.0
US-VA,51,2024-08-24,202434,14.0
US-VA,51,2024-08-31,202435,19.0
US-VA,51,2024-09-07,202436,15.0
US-VA,51,2024-09-14,202437,24.0
US-VA,51,2024-09-21,202438,4.0
US-VA,51,2024-09-28,202439,4.0
US-VA,51,2024-10-05,202440,6.0
US-VA,51,2024-10-12,202441,19.0
US-VA,51,2024-10-19,202442,15.0
US-VA,51,2024-10-26,202443,10.0
US-VA,51,2024-11-02,202444,16.0
US-VA,51,2024-11-09,202445,26.0
US-VA,51,2024-11-16,202446,26.0
US-VA,51,2024-11-23,202447,35.0
US-VA,51,2024-11-30,202448,46.0
US-VA,51,2024-12-07,202449,69.0
US-VA,51,2024-12-14,202450,140.0
US-VA,51,2024-12-21,202451,192.0
US-VA,51,2024-12-28,202452,374.0
US-VA,51,2025-01-04,202501,669.0
US-VA,51,2025-01-11,202502,464.0
US-VA,51,2025-01-18,202503,493.0
US-VA,51,2025-01-25,202504,685.0
US-VA,51,2025-02-01,202505,1083.0
US-VA,51,2025-02-08,202506,1315.0
US-VA,51,2025-02-15,202507,1190.0
US-VA,51,2025-02-22,202508,909.0
US-VA,51,2025-03-01,202509,727.0
US-VA,51,2025-03-08,202510,556.0
US-VA,51,2025-03-15,202511,514.0
US-VA,51,2025-03-22,202512,339.0
US-VA,51,2025-03-29,202513,213.0
US-VA,51,2025-04-05,202514,153.0
US-VA,51,2025-04-12,202515,93.0
US-VA,51,2025-04-19,202516,56.0
US-VA,51,2025-04-26,202517,54.0
US-VA,51,2025-05-03,202518,40.0
US-VA,51,2025-05-10,202519,35.0
US-VA,51,2025-05-17,202520,16.0
US-VA,51,2025-05-24,202521,33.0
US-VA,51,2025-05-31,202522,27.0
US-VA,51,2025-06-07,202523,20.0
US-VA,51,2025-06-14,202524,19.0
US-VA,51,2025-06-21,202525,11.0
US-VA,51,2025-06-28,202526,12.0
US-VA,51,2025-07-05,202527,14.0
US-VA,51,2025-07-12,202528,10.0
US-VA,51,2025-07-19,202529,5.0
US-VA,51,2025-07-26,202530,12.0
US-VA,51,2025-08-02,202531,10.0
US-VA,51,2025-08-09,202532,10.0
US-VA,51,2025-08-16,202533,9.0
US-VA,51,2025-08-23,202534,8.0
US-VA,51,2025-08-30,202535,9.0
US-VA,51,2025-09-06,202536,12.0
US-VA,51,2025-09-13,202537,12.0
US-VA,51,2025-09-20,202538,12.0
US-VA,51,2025-09-27,202539,15.0
US-VA,51,2025-10-04,202540,15.0
US-VA,51,2025-10-11,202541,18.0
US-VA,51,2025-10-18,202542,13.0
US-VA,51,2025-10-25,202543,12.0
US-VA,51,2025-11-01,202544,15.0
US-VA,51,2025-11-08,202545,30.0
US-VA,51,2025-11-15,202546,34.0
US-VA,51,2025-11-22,202547,62.0
US-VA,51,2025-11-29,202548,99.0
US-VA,51,2025-12-06,202549,167.0
US-VA,51,2025-12-13,202550,195.0
US-VA,51,2025-12-20,202551,357.0
US-VA,51,2025-12-27,202552,843.0
US-VA,51,2026-01-03,202553,1141.0
US-VA,51,2026-01-10,202601,862.0
US-VA,51,2026-01-17,202602,461.0
US-VA,51,2026-01-24,202603,449.0
US-VA,51,2026-01-31,202604,381.0
US-VA,51,2026-02-07,202605,279.0
US-VA,51,2026-02-14,202606,215.0
US-VA,51,2026-02-21,202607,284.0
US-VA,51,2026-02-28,202608,209.0
US-VA,51,2026-03-07,202609,187.0
US-VA,51,2026-03-14,202610,122.0
US-VA,51,2026-03-21,202611,89.0
US-VA,51,2026-03-28,202612,29.0
US-VA,51,2026-04-04,202613,26.0
US-VA,51,2026-04-11,202614,21.0
US-VA,51,2026-04-18,202615,13.0
US-VA,51,2026-04-25,202616,19.0
US-VA,51,2026-05-02,202617,24.0
US-VA,51,2026-05-09,202618,14.0
US-VA,51,2026-05-16,202619,18.0
US-VA,51,2026-05-23,202620,15.0
US-WA,53,2024-01-06,202401,209.0
US-WA,53,2024-01-13,202402,161.0
US-WA,53,2024-01-20,202403,145.0
US-WA,53,2024-01-27,202404,120.0
US-WA,53,2024-02-03,202405,105.0
US-WA,53,2024-02-10,202406,80.0
US-WA,53,2024-02-17,202407,73.0
US-WA,53,2024-02-24,202408,97.0
US-WA,53,2024-03-02,202409,75.0
US-WA,53,2024-03-09,202410,56.0
US-WA,53,2024-03-16,202411,85.0
US-WA,53,2024-03-23,202412,81.0
US-WA,53,2024-03-30,202413,56.0
US-WA,53,2024-04-06,202414,43.0
US-WA,53,2024-04-13,202415,42.0
US-WA,53,2024-04-20,202416,26.0
US-WA,53,2024-04-27,202417,37.0
US-WA,53,2024-05-04,202418,25.0
US-WA,53,2024-05-11,202419,28.0
US-WA,53,2024-05-18,202420,12.0
US-WA,53,2024-05-25,202421,21.0
US-WA,53,2024-06-01,202422,21.0
US-WA,53,2024-06-08,202423,39.0
US-WA,53,2024-06-15,202424,20.0
US-WA,53,2024-06-22,202425,28.0
US-WA,53,2024-06-29,202426,32.0
US-WA,53,2024-07-06,202427,19.0
US-WA,53,2024-07-13,202428,15.0
US-WA,53,2024-07-20,202429,6.0
US-WA,53,2024-07-27,202430,6.0
US-WA,53,2024-08-03,202431,3.0
US-WA,53,2024-08-10,202432,4.0
US-WA,53,2024-08-17,202433,8.0
US-WA,53,2024-08-24,202434,5.0
US-WA,53,2024-08-31,202435,7.0
US-WA,53,2024-09-07,202436,6.0
US-WA,53,2024-09-14,202437,5.0
US-WA,53,2024-09-21,202438,6.0
US-WA,53,2024-09-28,202439,6.0
US-WA,53,2024-10-05,202440,10.0
US-WA,53,2024-10-12,202441,7.0
US-WA,53,2024-10-19,202442,1.0
US-WA,53,2024-10-26,202443,4.0
US-WA,53,2024-11-02,202444,2.0
US-WA,53,2024-11-09,202445,14.0
US-WA,53,2024-11-16,202446,22.0
US-WA,53,2024-11-23,202447,29.0
US-WA,53,2024-11-30,202448,46.0
US-WA,53,2024-12-07,202449,78.0
US-WA,53,2024-12-14,202450,188.0
US-WA,53,2024-12-21,202451,418.0
US-WA,53,2024-12-28,202452,541.0
US-WA,53,2025-01-04,202501,531.0
US-WA,53,2025-01-11,202502,392.0
US-WA,53,2025-01-18,202503,360.0
US-WA,53,2025-01-25,202504,417.0
US-WA,53,2025-02-01,202505,602.0
US-WA,53,2025-02-08,202506,747.0
US-WA,53,2025-02-15,202507,659.0
US-WA,53,2025-02-22,202508,671.0
US-WA,53,2025-03-01,202509,422.0
US-WA,53,2025-03-08,202510,253.0
US-WA,53,2025-03-15,202511,201.0
US-WA,53,2025-03-22,202512,165.0
US-WA,53,2025-03-29,202513,113.0
US-WA,53,2025-04-05,202514,101.0
US-WA,53,2025-04-12,202515,74.0
US-WA,53,2025-04-19,202516,42.0
US-WA,53,2025-04-26,202517,39.0
US-WA,53,2025-05-03,202518,20.0
US-WA,53,2025-05-10,202519,24.0
US-WA,53,2025-05-17,202520,16.0
US-WA,53,2025-05-24,202521,29.0
US-WA,53,2025-05-31,202522,26.0
US-WA,53,2025-06-07,202523,31.0
US-WA,53,2025-06-14,202524,23.0
US-WA,53,2025-06-21,202525,14.0
US-WA,53,2025-06-28,202526,13.0
US-WA,53,2025-07-05,202527,14.0
US-WA,53,2025-07-12,202528,8.0
US-WA,53,2025-07-19,202529,5.0
US-WA,53,2025-07-26,202530,6.0
US-WA,53,2025-08-02,202531,4.0
US-WA,53,2025-08-09,202532,7.0
US-WA,53,2025-08-16,202533,10.0
US-WA,53,2025-08-23,202534,10.0
US-WA,53,2025-08-30,202535,4.0
US-WA,53,2025-09-06,202536,13.0
US-WA,53,2025-09-13,202537,14.0
US-WA,53,2025-09-20,202538,6.0
US-WA,53,2025-09-27,202539,8.0
US-WA,53,2025-10-04,202540,6.0
US-WA,53,2025-10-11,202541,7.0
US-WA,53,2025-10-18,202542,11.0
US-WA,53,2025-10-25,202543,12.0
US-WA,53,2025-11-01,202544,16.0
US-WA,53,2025-11-08,202545,13.0
US-WA,53,2025-11-15,202546,19.0
US-WA,53,2025-11-22,202547,37.0
US-WA,53,2025-11-29,202548,36.0
US-WA,53,2025-12-06,202549,61.0
US-WA,53,2025-12-13,202550,59.0
US-WA,53,2025-12-20,202551,116.0
US-WA,53,2025-12-27,202552,164.0
US-WA,53,2026-01-03,202553,250.0
US-WA,53,2026-01-10,202601,261.0
US-WA,53,2026-01-17,202602,206.0
US-WA,53,2026-01-24,202603,236.0
US-WA,53,2026-01-31,202604,298.0
US-WA,53,2026-02-07,202605,334.0
US-WA,53,2026-02-14,202606,275.0
US-WA,53,2026-02-21,202607,230.0
US-WA,53,2026-02-28,202608,190.0
US-WA,53,2026-03-07,202609,158.0
US-WA,53,2026-03-14,202610,91.0
US-WA,53,2026-03-21,202611,79.0
US-WA,53,2026-03-28,202612,48.0
US-WA,53,2026-04-04,202613,55.0
US-WA,53,2026-04-11,202614,41.0
US-WA,53,2026-04-18,202615,40.0
US-WA,53,2026-04-25,202616,39.0
US-WA,53,2026-05-02,202617,29.0
US-WA,53,2026-05-09,202618,29.0
US-WA,53,2026-05-16,202619,28.0
US-WA,53,2026-05-23,202620,15.0
US-WV,54,2024-01-06,202401,169.0
US-WV,54,2024-01-13,202402,136.0
US-WV,54,2024-01-20,202403,145.0
US-WV,54,2024-01-27,202404,136.0
US-WV,54,2024-02-03,202405,127.0
US-WV,54,2024-02-10,202406,131.0
US-WV,54,2024-02-17,202407,184.0
US-WV,54,2024-02-24,202408,163.0
US-WV,54,2024-03-02,202409,181.0
US-WV,54,2024-03-09,202410,143.0
US-WV,54,2024-03-16,202411,101.0
US-WV,54,2024-03-23,202412,80.0
US-WV,54,2024-03-30,202413,71.0
US-WV,54,2024-04-06,202414,68.0
US-WV,54,2024-04-13,202415,22.0
US-WV,54,2024-04-20,202416,13.0
US-WV,54,2024-04-27,202417,22.0
US-WV,54,2024-05-04,202418,7.0
US-WV,54,2024-05-11,202419,0.0
US-WV,54,2024-05-18,202420,0.0
US-WV,54,2024-05-25,202421,0.0
US-WV,54,2024-06-01,202422,0.0
US-WV,54,2024-06-08,202423,0.0
US-WV,54,2024-06-15,202424,0.0
US-WV,54,2024-06-22,202425,0.0
US-WV,54,2024-06-29,202426,0.0
US-WV,54,2024-07-06,202427,0.0
US-WV,54,2024-07-13,202428,0.0
US-WV,54,2024-07-20,202429,0.0
US-WV,54,2024-07-27,202430,0.0
US-WV,54,2024-08-03,202431,0.0
US-WV,54,2024-08-10,202432,0.0
US-WV,54,2024-08-17,202433,0.0
US-WV,54,2024-08-24,202434,0.0
US-WV,54,2024-08-31,202435,0.0
US-WV,54,2024-09-07,202436,0.0
US-WV,54,2024-09-14,202437,0.0
US-WV,54,2024-09-21,202438,0.0
US-WV,54,2024-09-28,202439,0.0
US-WV,54,2024-10-05,202440,0.0
US-WV,54,2024-10-12,202441,0.0
US-WV,54,2024-10-19,202442,0.0
US-WV,54,2024-10-26,202443,0.0
US-WV,54,2024-11-02,202444,0.0
US-WV,54,2024-11-09,202445,6.0
US-WV,54,2024-11-16,202446,4.0
US-WV,54,2024-11-23,202447,4.0
US-WV,54,2024-11-30,202448,3.0
US-WV,54,2024-12-07,202449,13.0
US-WV,54,2024-12-14,202450,21.0
US-WV,54,2024-12-21,202451,37.0
US-WV,54,2024-12-28,202452,108.0
US-WV,54,2025-01-04,202501,199.0
US-WV,54,2025-01-11,202502,144.0
US-WV,54,2025-01-18,202503,133.0
US-WV,54,2025-01-25,202504,160.0
US-WV,54,2025-02-01,202505,267.0
US-WV,54,2025-02-08,202506,458.0
US-WV,54,2025-02-15,202507,617.0
US-WV,54,2025-02-22,202508,640.0
US-WV,54,2025-03-01,202509,511.0
US-WV,54,2025-03-08,202510,458.0
US-WV,54,2025-03-15,202511,347.0
US-WV,54,2025-03-22,202512,275.0
US-WV,54,2025-03-29,202513,168.0
US-WV,54,2025-04-05,202514,102.0
US-WV,54,2025-04-12,202515,47.0
US-WV,54,2025-04-19,202516,26.0
US-WV,54,2025-04-26,202517,18.0
US-WV,54,2025-05-03,202518,10.0
US-WV,54,2025-05-10,202519,6.0
US-WV,54,2025-05-17,202520,5.0
US-WV,54,2025-05-24,202521,1.0
US-WV,54,2025-05-31,202522,1.0
US-WV,54,2025-06-07,202523,7.0
US-WV,54,2025-06-14,202524,0.0
US-WV,54,2025-06-21,202525,2.0
US-WV,54,2025-06-28,202526,1.0
US-WV,54,2025-07-05,202527,1.0
US-WV,54,2025-07-12,202528,3.0
US-WV,54,2025-07-19,202529,0.0
US-WV,54,2025-07-26,202530,0.0
US-WV,54,2025-08-02,202531,1.0
US-WV,54,2025-08-09,202532,2.0
US-WV,54,2025-08-16,202533,0.0
US-WV,54,2025-08-23,202534,0.0
US-WV,54,2025-08-30,202535,0.0
US-WV,54,2025-09-06,202536,0.0
US-WV,54,2025-09-13,202537,1.0
US-WV,54,2025-09-20,202538,0.0
US-WV,54,2025-09-27,202539,2.0
US-WV,54,2025-10-04,202540,0.0
US-WV,54,2025-10-11,202541,3.0
US-WV,54,2025-10-18,202542,1.0
US-WV,54,2025-10-25,202543,1.0
US-WV,54,2025-11-01,202544,1.0
US-WV,54,2025-11-08,202545,2.0
US-WV,54,2025-11-15,202546,0.0
US-WV,54,2025-11-22,202547,2.0
US-WV,54,2025-11-29,202548,10.0
US-WV,54,2025-12-06,202549,19.0
US-WV,54,2025-12-13,202550,26.0
US-WV,54,2025-12-20,202551,65.0
US-WV,54,2025-12-27,202552,192.0
US-WV,54,2026-01-03,202553,229.0
US-WV,54,2026-01-10,202601,203.0
US-WV,54,2026-01-17,202602,170.0
US-WV,54,2026-01-24,202603,186.0
US-WV,54,2026-01-31,202604,218.0
US-WV,54,2026-02-07,202605,154.0
US-WV,54,2026-02-14,202606,123.0
US-WV,54,2026-02-21,202607,147.0
US-WV,54,2026-02-28,202608,133.0
US-WV,54,2026-03-07,202609,102.0
US-WV,54,2026-03-14,202610,105.0
US-WV,54,2026-03-21,202611,68.0
US-WV,54,2026-03-28,202612,24.0
US-WV,54,2026-04-04,202613,18.0
US-WV,54,2026-04-11,202614,11.0
US-WV,54,2026-04-18,202615,29.0
US-WV,54,2026-04-25,202616,16.0
US-WV,54,2026-05-02,202617,8.0
US-WV,54,2026-05-09,202618,3.0
US-WV,54,2026-05-16,202619,5.0
US-WV,54,2026-05-23,202620,2.0
US-WI,55,2024-01-06,202401,248.0
US-WI,55,2024-01-13,202402,265.0
US-WI,55,2024-01-20,202403,175.0
US-WI,55,2024-01-27,202404,141.0
US-WI,55,2024-02-03,202405,175.0
US-WI,55,2024-02-10,202406,178.0
US-WI,55,2024-02-17,202407,209.0
US-WI,55,2024-02-24,202408,213.0
US-WI,55,2024-03-02,202409,200.0
US-WI,55,2024-03-09,202410,197.0
US-WI,55,2024-03-16,202411,183.0
US-WI,55,2024-03-23,202412,132.0
US-WI,55,2024-03-30,202413,126.0
US-WI,55,2024-04-06,202414,124.0
US-WI,55,2024-04-13,202415,77.0
US-WI,55,2024-04-20,202416,66.0
US-WI,55,2024-04-27,202417,37.0
US-WI,55,2024-05-04,202418,15.0
US-WI,55,2024-05-11,202419,10.0
US-WI,55,2024-05-18,202420,11.0
US-WI,55,2024-05-25,202421,3.0
US-WI,55,2024-06-01,202422,3.0
US-WI,55,2024-06-08,202423,0.0
US-WI,55,2024-06-15,202424,2.0
US-WI,55,2024-06-22,202425,1.0
US-WI,55,2024-06-29,202426,2.0
US-WI,55,2024-07-06,202427,2.0
US-WI,55,2024-07-13,202428,3.0
US-WI,55,2024-07-20,202429,3.0
US-WI,55,2024-07-27,202430,1.0
US-WI,55,2024-08-03,202431,1.0
US-WI,55,2024-08-10,202432,2.0
US-WI,55,2024-08-17,202433,3.0
US-WI,55,2024-08-24,202434,2.0
US-WI,55,2024-08-31,202435,0.0
US-WI,55,2024-09-07,202436,1.0
US-WI,55,2024-09-14,202437,0.0
US-WI,55,2024-09-21,202438,0.0
US-WI,55,2024-09-28,202439,1.0
US-WI,55,2024-10-05,202440,1.0
US-WI,55,2024-10-12,202441,0.0
US-WI,55,2024-10-19,202442,7.0
US-WI,55,2024-10-26,202443,7.0
US-WI,55,2024-11-02,202444,5.0
US-WI,55,2024-11-09,202445,12.0
US-WI,55,2024-11-16,202446,6.0
US-WI,55,2024-11-23,202447,18.0
US-WI,55,2024-11-30,202448,12.0
US-WI,55,2024-12-07,202449,27.0
US-WI,55,2024-12-14,202450,66.0
US-WI,55,2024-12-21,202451,120.0
US-WI,55,2024-12-28,202452,253.0
US-WI,55,2025-01-04,202501,389.0
US-WI,55,2025-01-11,202502,388.0
US-WI,55,2025-01-18,202503,593.0
US-WI,55,2025-01-25,202504,857.0
US-WI,55,2025-02-01,202505,1068.0
US-WI,55,2025-02-08,202506,1153.0
US-WI,55,2025-02-15,202507,1107.0
US-WI,55,2025-02-22,202508,892.0
US-WI,55,2025-03-01,202509,783.0
US-WI,55,2025-03-08,202510,501.0
US-WI,55,2025-03-15,202511,326.0
US-WI,55,2025-03-22,202512,186.0
US-WI,55,2025-03-29,202513,136.0
US-WI,55,2025-04-05,202514,77.0
US-WI,55,2025-04-12,202515,66.0
US-WI,55,2025-04-19,202516,40.0
US-WI,55,2025-04-26,202517,33.0
US-WI,55,2025-05-03,202518,30.0
US-WI,55,2025-05-10,202519,27.0
US-WI,55,2025-05-17,202520,15.0
US-WI,55,2025-05-24,202521,10.0
US-WI,55,2025-05-31,202522,4.0
US-WI,55,2025-06-07,202523,2.0
US-WI,55,2025-06-14,202524,4.0
US-WI,55,2025-06-21,202525,6.0
US-WI,55,2025-06-28,202526,3.0
US-WI,55,2025-07-05,202527,2.0
US-WI,55,2025-07-12,202528,1.0
US-WI,55,2025-07-19,202529,7.0
US-WI,55,2025-07-26,202530,3.0
US-WI,55,2025-08-02,202531,5.0
US-WI,55,2025-08-09,202532,3.0
US-WI,55,2025-08-16,202533,1.0
US-WI,55,2025-08-23,202534,4.0
US-WI,55,2025-08-30,202535,4.0
US-WI,55,2025-09-06,202536,10.0
US-WI,55,2025-09-13,202537,8.0
US-WI,55,2025-09-20,202538,4.0
US-WI,55,2025-09-27,202539,7.0
US-WI,55,2025-10-04,202540,7.0
US-WI,55,2025-10-11,202541,3.0
US-WI,55,2025-10-18,202542,7.0
US-WI,55,2025-10-25,202543,8.0
US-WI,55,2025-11-01,202544,6.0
US-WI,55,2025-11-08,202545,6.0
US-WI,55,2025-11-15,202546,7.0
US-WI,55,2025-11-22,202547,19.0
US-WI,55,2025-11-29,202548,51.0
US-WI,55,2025-12-06,202549,84.0
US-WI,55,2025-12-13,202550,161.0
US-WI,55,2025-12-20,202551,322.0
US-WI,55,2025-12-27,202552,757.0
US-WI,55,2026-01-03,202553,1060.0
US-WI,55,2026-01-10,202601,722.0
US-WI,55,2026-01-17,202602,452.0
US-WI,55,2026-01-24,202603,361.0
US-WI,55,2026-01-31,202604,267.0
US-WI,55,2026-02-07,202605,284.0
US-WI,55,2026-02-14,202606,258.0
US-WI,55,2026-02-21,202607,253.0
US-WI,55,2026-02-28,202608,205.0
US-WI,55,2026-03-07,202609,166.0
